label, c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30
m,0.0948140443108,0.353667257479,0.196274824993,0.280330542195,0.337366846563,-0.272547122675,0.266069349838,-0.171175884202,0.00907767949265,-0.371009623483,0.234802359541,0.121942011034,0.337894747447,0.279543450368,0.39428379658,-0.330220110622,0.317261425051,0.314533498405,-0.322120031121,0.356598925356,0.379588969849,0.201853175074,0.250866956531,-0.35256779193,0.270947076583,-0.19621082863,-0.405265398564,0.441390959888,0.123314846304,-0.368916481931
l,0.352005792514,0.17105622106,-0.2370592316,0.380692212794,0.359260730818,-0.36790770978,-0.260511460155,-0.0390557824889,0.300610381748,-0.31218826155,0.280296550507,0.181819010323,-0.0680559331417,-0.305427129843,0.31623867504,-0.233385248438,0.321090375288,0.323127384584,-0.12299506526,0.308884378969,0.449368684872,-0.139155278832,0.360041523515,-0.132532821156,0.3278567481,0.160193198455,0.297490264937,0.284244767327,0.2204779151,-0.354822436027
o,0.0297081377352,0.0513539716419,0.0976800140474,0.0660580092633,0.0496692972516,0.0214516607269,-0.0282567950259,0.0553981736889,0.0355153512273,-0.0555571292899,-0.0178190385691,0.0399438481066,0.0318512119715,-0.00340976550553,0.016767977312,-0.0349721997695,0.0756004993564,0.0756284418244,-0.0151299665097,-0.0160025230223,0.105354430475,0.0344217105832,0.091280337215,-0.0448656580071,-0.0370058965145,0.0242317920173,-0.121980103656,0.102143771359,-0.0129686447826,0.0545768619864
n,-0.306964874006,0.383681022178,0.31057606517,0.325808933545,-0.346938368177,-0.292749621009,-0.25028769745,-0.285206714326,-0.353635222943,-0.386122915798,-0.316371996229,0.372442532327,-0.313895369391,0.196000929474,-0.259922083021,-0.399492593837,0.396960133921,0.396492731836,-0.32962778105,0.278741533977,0.476101551808,0.358948283598,0.539458513104,0.282437490819,0.121285522816,0.315842416647,-0.415624836606,-0.171366126738,-0.262539681951,-0.408498033742
p,0.148683547766,0.319682810965,0.23081936894,-0.0895170466533,0.206822460321,0.305723630636,0.121938666291,0.406485218398,0.280652895103,-0.359774467698,0.30743700561,-0.267904959706,0.0282223120182,0.344991861579,0.23043952857,0.0489899022634,0.339167555985,0.338838720138,0.335850143103,0.379323676686,0.386601644033,0.236199125716,0.349426351361,-0.0795805222538,0.0237750104899,0.469061564238,-0.463377113942,0.135938411035,0.390548623298,0.35763462297
s,0.318828990809,0.334250979713,0.395133316187,0.405632699623,-0.294741224841,0.0687824812606,-0.0359251317307,-0.169490120617,0.0991455529851,0.232731719156,-0.334261032069,0.329179052547,0.353604038407,-0.394285444783,-0.39972692152,-0.278857612609,0.377773028612,0.377682333777,-0.178800815473,-0.251002520972,0.432977410358,0.265703379502,0.466992894677,-0.326352345562,-0.38908562382,-0.306169791811,-0.401925865081,0.469391604576,0.340012263553,0.250635187912
sh,0.138301326703,0.229916323396,0.123657576976,0.341400843985,0.213351847137,0.301298941142,-0.156583894969,0.159404078252,0.208546602026,-0.186926249414,-0.0237007344221,-0.0660631750407,-0.107456395929,-0.245810847235,-0.110521501538,-0.155227350005,0.279276862577,0.27903574398,0.0413680949225,0.134216562854,0.0652300827219,0.0267517827085,0.0566135365889,0.160076537909,0.119637274539,0.0857911596249,-0.394523439225,0.341747615262,0.24546692089,0.18399898838
uh,0.265248625453,-0.323498776293,-0.0851905633585,-0.345893860257,-0.192338951414,-0.258673786677,-0.290844322887,0.0705139945278,0.256193414896,0.304902456047,0.336328699546,0.0752919204918,0.033955961419,-0.223271310515,-0.188648093394,0.200496344222,-0.297398079317,-0.296212564588,-0.014619009375,-0.176490248121,-0.219423582389,-0.263797797169,0.120080812675,-0.0778400056623,-0.111165330291,0.0883434583158,0.0520166745947,-0.26139021195,-0.341459530655,-0.120893289803
oy,0.0303578846729,-0.0128423290743,0.0765392825246,0.0270295095325,0.0420377441469,-0.0156437004853,-0.0469645933139,0.0174398638976,0.0211795637878,-0.0142594994626,0.0290529423026,0.0370912736453,0.00832622515635,-0.0298364902493,0.0309689813997,0.0204061835049,0.0227848962572,0.0231206989981,-0.00220662654077,-0.0408176998903,0.0564476842391,-0.00634993679906,0.108223652045,-0.0568189913774,-0.0215119563065,0.0388738226348,-0.0704676143825,0.0588523189402,-0.0705322932514,0.00523910969671
v,-0.278785968667,0.384679438852,0.103564970709,0.0168856739432,0.356010720063,-0.138581194711,0.0777813136678,0.205826335798,0.165154246543,-0.353582008381,-0.0900306262816,0.363478297839,0.222003292342,0.268994359376,-0.317799613543,-0.335240237888,0.324528890633,0.323453486959,-0.287640111101,0.342763927567,0.0301393151756,0.409052290864,0.2569838022,-0.0039529385962,-0.0895858907467,0.393191330769,-0.384706250805,0.00993395821415,0.155380587357,0.12214421073
y,-0.292305313737,0.215370445958,0.272405986851,0.30193344776,0.290310106307,0.45143349537,0.188616901951,0.328413734406,0.415086760605,-0.373287268996,-0.389224392938,0.107513306027,-0.27979951418,-0.183620654086,0.0341753488115,-0.303015911486,0.267895310673,0.272977277871,0.321934936289,0.388129413572,-0.318423270627,-0.4366885484,-0.373272656439,0.458210927702,0.180277650176,-0.397659663588,0.132054725239,0.39515430463,0.304670826468,0.352968324402
ihn,0.0601772451399,0.00668041934485,0.101406814173,0.0656456245815,0.0127367547088,0.0101936990583,-0.0266798615229,0.0536065080667,0.0240267352434,-0.0128221707907,-0.0145357208121,0.0408521021522,0.0320299653486,-0.0453419284105,0.0219056507796,0.00158891769786,0.0375228025043,0.0377573733661,-0.0177863649054,-0.052394219953,0.0731565345216,0.0180053779558,0.09300743882,-0.0169792238094,-0.0592130961451,0.0129318467117,-0.120551848393,0.0709328918325,-0.0369845314578,0.0380895500499
z,0.0438833259723,0.349885068417,0.0525412875933,0.302391434907,0.116046054004,-0.165982310242,-0.0945483089135,-0.0710248807473,-0.251072474062,-0.233207446508,-0.17624135941,0.2688319951,0.0895736932947,0.263298758873,0.18325417608,-0.394627000709,0.320755224405,0.3191734672,-0.0760443560551,-0.0301212811599,0.0426858242492,0.171469629285,-0.263371650023,-0.342524661679,-0.238305815095,0.0500769275006,-0.466391930113,0.0269812946714,0.265875758024,-0.105463076511
uw,0.467857326906,-0.367727207877,-0.115749837784,-0.178493216655,-0.173529989681,0.376783598064,-0.312000276178,-0.221461680339,-0.271233557529,0.34644895197,0.0513622083232,0.2239764254,0.160664258037,-0.421922903033,0.407300063073,0.360449925293,-0.34265089835,-0.342378704741,-0.270202670233,-0.350979258773,-0.249360557213,0.368648778941,-0.187464235635,0.422057007422,-0.342713808492,-0.355143462217,-0.247260286414,0.399864077648,-0.388721252062,0.379254471894
uwn,0.0348141726445,0.049700266945,0.0974199642712,0.0661529913526,0.0486249096231,0.0235383539915,-0.0302696785074,0.0533858780605,0.0363448353588,-0.0535760481225,-0.0156640693775,0.0407336011512,0.0333604707714,-0.006640670175,0.0189081129093,-0.0332781317134,0.0742323134503,0.074276453215,-0.0166234532,-0.0158548646199,0.10421073641,0.0361938189259,0.090444940534,-0.0397680069945,-0.036796154733,0.0225954199962,-0.121661353114,0.104531202847,-0.0135565382579,0.0567843041309
